ddl_datetime,drug_count
2020-09-22T04:30:43Z,7770
2020-09-23T07:07:37Z,7774
2020-09-24T06:45:41Z,7775
2020-09-29T06:05:53Z,7776
2020-09-25T15:55:51Z,7777
2020-09-30T06:10:15Z,7778
2020-10-04T00:36:39Z,7779
2020-10-06T23:24:39Z,7781
2020-10-10T22:25:26Z,7780
2020-10-15T00:58:59Z,7779
2020-10-20T17:41:08Z,7781
2020-10-21T22:54:43Z,7784
2020-10-23T17:27:50Z,7827
2020-11-03T16:23:44Z,7843
2020-11-26T04:06:34Z,8083
2020-11-27T18:57:01Z,8087
2020-11-27T20:49:47Z,8087
2020-11-27T20:52:34Z,8087
2020-11-27T21:03:38Z,8087
2020-11-27T21:52:00Z,8087
2020-12-01T23:56:24Z,8087
2020-12-02T14:48:47Z,8088
2020-12-02T18:12:21Z,8088
2020-12-02T18:43:54Z,8088
2020-12-02T19:25:00Z,8088
2020-12-03T02:18:54Z,8088
